ID;Supplier;SupplierName;WebAddress;Contact_ID
6042590d-dfac-4bb7-9547-693c5412e832;100000000;Acme Corp;https://www.acmecorp.com;f1e2d3c4-b5a6-4f8f-9e6d-b1c2d3e4f5a6
5ee39257-7ee1-4de6-9597-a5bc8e3cc799;100000001;Global Supplies Inc.;https://www.globalsupplies.com;a2b3c4d5-e6f7-4d8f-9e7e-b2c3d4e5f6a7
60df2dd9-edfb-4837-a851-243a52212ba1;100000002;Tech Innovators;https://www.techinnovators.net;b3c4d5e6-f7a8-4e8f-9e8e-c3d4e5f6a7b8
ac7a2d5a-32ee-45a4-940f-ebd20e89e803;100000003;Office Essentials;https://www.officeessentials.org;c4d5e6f7-a8b9-4f8f-9e9f-d4e5f6a7b8c9
16389ab7-eaab-444b-8d00-f9f7708b3ab0;100000004;Industrial Solutions;https://www.industrialsol.com;d5e6f7a8-b9c1-4d8f-9faf-e5f6a7b8c9d0
4e48a1e2-395c-48eb-bdc8-866fa37b1123;100000005;HealthCare Plus;https://www.healthcareplus.com;e6f7a8b9-c1d2-4f8f-9fb0-f6a7b8c9d0e1
13add1b6-b2ef-4aed-82fd-61899c87f913;100000006;Green Energy Suppliers;https://www.greenenergy.com;f7a8b9c1-d2e3-4e8f-9fc1-a7b8c9d0e1f2
e7249ea8-8f85-4c92-ac6b-3a288e2f8411;100000007;Construction Hub;https://www.constructionhub.com;a8b9c1d2-e3f4-4d9f-9fd2-b8c9d0e1f2a3
eef13920-6bad-4cd5-828a-9a6f9342b2c0;100000008;Food & Beverage World;https://www.foodbeverageworld.net;b9c1d2e3-f4a5-4e8f-9fe3-c9d0e1f2a3b4
cd89706d-5c84-44d4-8fc2-d5f93191510d;100000009;Fashion Forward;https://www.fashionforward.com;c1d2e3f4-a5b6-4f8f-9ff4-d0e1f2a3b4c5
