ID;createdAt;createdBy;modifiedAt;modifiedBy;Product;Description;PictureURL;Rating;Price;Currency;Category_ID;SubCategory_ID;Supplier_ID;Statu_Code;Criticality;ProductName
f1b0164f-634b-421c-b525-4ad3ec7342bd;2024-05-09T19:48:43-0500;createdBy6009;2024-05-09T19:48:43-0500;modifiedBy9290;HT-1000;Description5529;PictureURL7006;3;63.38;USD;e9cb7b5f-721a-48e0-8ceb-6196e0c8795c;ab8f6b9d-313c-4c5f-ab78-97b49060bbd6;4d059c61-b3c0-4248-9c21-7ae0ccd3c6c5;Low Avalibility;2;Product #1
777bdd0e-990b-4ce6-90f6-1630ba71c9d5;2024-05-09T19:49:06-0500;createdBy3768;2024-05-09T19:49:06-0500;modifiedBy264;HT-1001;Description6092;PictureURL3982;1.5;76.30;USD;e9cb7b5f-721a-48e0-8ceb-6196e0c8795c;804cd3cd-b6ce-4954-8f7b-e72b50f52562;4cc5a85c-89cf-41dd-ab0f-e3ed9ff03395;In Stock;3;Product #1
7c7e055a-eec0-4822-b30c-366dca3123f3;2024-05-09T19:49:06-0500;createdBy6005;2024-05-09T19:49:06-0500;modifiedBy7329;HT-1002;Description2998;PictureURL7322;2.9;95.98;USD;48176d05-09b9-47a0-87a4-319c81705dc8;804cd3cd-b6ce-4954-8f7b-e72b50f52562;4cc5a85c-89cf-41dd-ab0f-e3ed9ff03395;Not In Stock;1;Product #1
7b2c1f6d-416a-4e06-a02b-3497ffe307bc;2024-05-09T19:49:06-0500;createdBy5022;2024-05-09T19:49:06-0500;modifiedBy4829;HT-1003;Description7369;PictureURL5609;4.5;2.48;USD;48176d05-09b9-47a0-87a4-319c81705dc8;ab8f6b9d-313c-4c5f-ab78-97b49060bbd6;4cc5a85c-89cf-41dd-ab0f-e3ed9ff03395;Not In Stock;1;Product #1
69f02320-7804-4dc8-a8a2-01a9364bc38c;2024-05-09T19:49:06-0500;createdBy9662;2024-05-09T19:49:06-0500;modifiedBy1311;HT-1003;Description7012;PictureURL2932;3;91.61;USD;48176d05-09b9-47a0-87a4-319c81705dc8;ab8f6b9d-313c-4c5f-ab78-97b49060bbd6;4cc5a85c-89cf-41dd-ab0f-e3ed9ff03395;In Stock;3;Product #1
71fa550c-1a0b-4b6d-9dc0-10f6eeeb2286;2024-05-09T19:49:06-0500;createdBy9982;2024-05-09T19:49:06-0500;modifiedBy6386;HT-1004;Description170;PictureURL3149;4;63.15;USD;48176d05-09b9-47a0-87a4-319c81705dc8;ab8f6b9d-313c-4c5f-ab78-97b49060bbd6;4cc5a85c-89cf-41dd-ab0f-e3ed9ff03395;In Stock;3;Product #1
696a5be9-7a71-46b4-a1c2-5b7552ed4d13;2024-05-09T19:49:06-0500;createdBy4272;2024-05-09T19:49:06-0500;modifiedBy4588;HT-1005;Description430;PictureURL8622;4.6;10.61;USD;48176d05-09b9-47a0-87a4-319c81705dc8;804cd3cd-b6ce-4954-8f7b-e72b50f52562;4d059c61-b3c0-4248-9c21-7ae0ccd3c6c5;In Stock;3;Product #1
2fc27487-ea98-4b78-982d-cb6e1605756a;2024-05-09T19:49:07-0500;createdBy4020;2024-05-09T19:49:07-0500;modifiedBy4042;HT-1006;Description9817;PictureURL7416;4.4;65.90;USD;48176d05-09b9-47a0-87a4-319c81705dc8;ab8f6b9d-313c-4c5f-ab78-97b49060bbd6;4d059c61-b3c0-4248-9c21-7ae0ccd3c6c5;Not In Stock;1;Product #1
79828ace-1ed6-4d10-92da-1fe7b0fa87e3;2024-05-09T19:49:07-0500;createdBy7291;2024-05-09T19:49:07-0500;modifiedBy3243;HT-1007;Description7618;PictureURL9478;3.5;41.70;USD;e9cb7b5f-721a-48e0-8ceb-6196e0c8795c;804cd3cd-b6ce-4954-8f7b-e72b50f52562;4cc5a85c-89cf-41dd-ab0f-e3ed9ff03395;Low Avalibility;2;Product #1
006b5da6-953e-48e4-a2ac-91896d6dca67;2024-05-09T19:49:07-0500;createdBy6432;2024-05-09T19:49:07-0500;modifiedBy8914;HT-1007;Description5300;PictureURL7087;3.1;28.29;USD;e9cb7b5f-721a-48e0-8ceb-6196e0c8795c;ab8f6b9d-313c-4c5f-ab78-97b49060bbd6;4d059c61-b3c0-4248-9c21-7ae0ccd3c6c5;Not In Stock;1;Product #1
b29a705a-f367-4eae-b678-9467dc5c61af;2024-05-09T19:49:07-0500;createdBy415;2024-05-09T19:49:07-0500;modifiedBy7187;HT-1009;Description888;PictureURL3160;1;88.84;USD;e9cb7b5f-721a-48e0-8ceb-6196e0c8795c;804cd3cd-b6ce-4954-8f7b-e72b50f52562;4cc5a85c-89cf-41dd-ab0f-e3ed9ff03395;Low Avalibility;2;Product #1
1da55fd0-0888-4107-b0cb-44bf0c568502;2024-05-09T19:49:07-0500;createdBy3204;2024-05-09T19:49:07-0500;modifiedBy2901;HT-1010;Description5330;PictureURL2064;2;81.98;USD;e9cb7b5f-721a-48e0-8ceb-6196e0c8795c;804cd3cd-b6ce-4954-8f7b-e72b50f52562;4d059c61-b3c0-4248-9c21-7ae0ccd3c6c5;Not In Stock;1;Product #1
1fc6b714-f285-4281-8f29-b1b06bd9dc20;2024-05-09T19:49:08-0500;createdBy2193;2024-05-09T19:49:08-0500;modifiedBy3854;HT-1011;Description6397;PictureURL8575;3;08.42;USD;e9cb7b5f-721a-48e0-8ceb-6196e0c8795c;804cd3cd-b6ce-4954-8f7b-e72b50f52562;4d059c61-b3c0-4248-9c21-7ae0ccd3c6c5;Low Avalibility;2;Product #1
