ID;name
f2f014d7-482b-4617-acf8-30c5133a9b80; SALES-NA
b835473c-0d39-4e50-a5c2-c10f948ef47f; MARKETING
b24fbc06-5802-4bed-a50d-fce6edf00810; IT-SECURITY
b1b36973-387a-4aa7-b622-71d87b7547cb; SALESOP
994e367b-eb48-4389-87c8-0c49e269c83d; GLOBALIT
2af96db2-9059-4733-a609-38b22eaebc64; FINADM
c47ccdab-2fbf-4b1c-abf2-34544afa6051; HR
4760feca-5554-4f14-a71b-8eadc777f207; SUPPORT
f12a3699-d180-47f9-8977-45d20a50103b; SALES-EMEA
45d0e7df-c4e5-434d-80b8-7c98c43ae438; HARDWPROD
cf908243-e070-41d2-af64-79e85a52e0a4; STRATDEV
67a8bae2-5e28-4b1c-aa3e-c6219b070053; CEO
794360da-765b-4e95-bd03-e3b5cc43603a; PURCHASE
924b13e7-2178-41d0-8ec5-cff13fa16b96;FINADM
92bad938-2bc0-4cc6-90b5-97755772b695; SALES-EMEA
39f8069f-d24b-45df-a781-a54be97d267b; HARDWPROD
11a0c19b-fd8f-4f54-ae70-b286b060b095; STRATDEV
553df4a7-4033-43eb-b7c5-7019334e97cd; CEO
